duration,campaign,pdays,cons.price.idx,contact_encoded,poutcome_encoded,economic_impact_score
355.0,4.0,999.0,94.465,0.0,0.0,36355.16178
881.0,3.0,999.0,93.369,1.0,1.0,-5824.11636
308.0,1.0,999.0,94.027,1.0,1.0,-7620.176560000001
438.0,2.0,999.0,93.994,0.0,0.0,27728.245600000002
363.0,3.0,999.0,94.465,0.0,0.0,36311.245740000006
430.0,2.0,999.0,92.469,1.0,0.0,-15147.888419999997
11.0,6.0,999.0,92.893,1.0,1.0,-11472.975
473.0,3.0,999.0,92.893,1.0,0.0,-11417.90472
293.0,3.0,999.0,94.601,0.0,0.0,-5634.678720000002
135.0,1.0,6.0,92.649,1.0,2.0,-12180.483
256.0,2.0,999.0,93.444,1.0,0.0,36333.203760000004
163.0,1.0,999.0,93.444,1.0,0.0,36325.88442
1143.0,5.0,999.0,93.749,0.0,0.0,-5797.06938
230.0,7.0,999.0,94.465,0.0,0.0,36289.28772
273.0,1.0,999.0,93.444,1.0,0.0,36325.88442
278.0,4.0,999.0,93.994,0.0,0.0,27751.086000000007
184.0,1.0,999.0,92.893,1.0,1.0,-12335.74272
75.0,3.0,999.0,94.465,0.0,0.0,36311.245740000006
182.0,2.0,999.0,93.2,1.0,1.0,-2140.6696
43.0,3.0,999.0,93.918,1.0,0.0,36318.56508
512.0,1.0,999.0,93.994,0.0,0.0,27745.3759
102.0,2.0,999.0,93.994,0.0,0.0,27733.955700000002
397.0,1.0,999.0,93.994,0.0,0.0,27751.086000000007
97.0,1.0,999.0,92.713,1.0,1.0,-10730.196
31.0,6.0,999.0,92.893,1.0,0.0,-11417.90472
187.0,3.0,999.0,93.369,0.0,0.0,-5905.2573
398.0,2.0,999.0,92.963,1.0,0.0,-18666.20264
80.0,1.0,999.0,93.994,0.0,0.0,27751.086000000007
106.0,3.0,999.0,93.444,1.0,0.0,36333.203760000004
194.0,2.0,999.0,93.075,1.0,0.0,-12941.5158
122.0,3.0,999.0,93.075,0.0,0.0,-12941.5158
1805.0,4.0,999.0,92.893,1.0,0.0,-11757.504780000001
406.0,1.0,999.0,92.893,1.0,0.0,-12179.71026
364.0,5.0,999.0,92.893,1.0,0.0,-12051.212940000001
284.0,2.0,999.0,93.918,1.0,0.0,36362.481120000004
86.0,7.0,999.0,93.444,1.0,0.0,36333.203760000004
394.0,1.0,999.0,92.379,1.0,0.0,-13596.4215
34.0,1.0,999.0,93.918,0.0,0.0,36267.3297
199.0,3.0,999.0,93.918,1.0,0.0,36303.926400000004
417.0,1.0,999.0,94.465,0.0,0.0,35608.589100000005
92.0,1.0,999.0,92.431,1.0,1.0,-12658.149
87.0,2.0,999.0,92.893,0.0,0.0,-11601.47232
224.0,1.0,999.0,93.994,0.0,0.0,27751.086000000007
200.0,2.0,4.0,93.2,1.0,2.0,-2177.55978
290.0,2.0,999.0,93.994,0.0,0.0,27733.955700000002
544.0,1.0,999.0,94.055,1.0,0.0,-6050.31836
319.0,3.0,999.0,93.918,1.0,0.0,36318.56508
147.0,1.0,999.0,93.444,1.0,0.0,36347.84244
85.0,1.0,999.0,94.465,0.0,0.0,36311.245740000006
106.0,1.0,999.0,93.994,0.0,0.0,27722.5355
164.0,1.0,999.0,94.465,0.0,0.0,35601.26976
226.0,1.0,2.0,93.075,1.0,2.0,-12528.4887
43.0,9.0,999.0,93.994,0.0,0.0,27751.086000000007
284.0,2.0,999.0,92.649,1.0,1.0,-12282.84
261.0,4.0,999.0,93.444,1.0,0.0,36325.88442
20.0,5.0,999.0,94.465,0.0,0.0,36296.607059999995
203.0,1.0,999.0,93.994,0.0,0.0,27745.3759
505.0,7.0,999.0,93.2,1.0,0.0,-2089.23118
185.0,2.0,999.0,93.994,0.0,0.0,27722.5355
157.0,2.0,999.0,94.465,0.0,0.0,36303.926400000004
330.0,2.0,999.0,92.893,1.0,1.0,-11922.71562
162.0,1.0,999.0,92.893,1.0,0.0,-12179.71026
506.0,1.0,999.0,93.444,1.0,0.0,36377.1198
140.0,1.0,999.0,93.075,1.0,0.0,-12895.6239
121.0,2.0,999.0,92.893,1.0,0.0,-11619.829080000001
172.0,2.0,9.0,92.893,1.0,1.0,-11472.975
262.0,1.0,999.0,93.444,1.0,0.0,36362.481120000004
96.0,2.0,999.0,94.465,0.0,0.0,36311.245740000006
194.0,4.0,999.0,93.2,1.0,0.0,-2117.80808
155.0,4.0,999.0,93.994,0.0,0.0,27739.6658
187.0,1.0,999.0,93.444,1.0,0.0,36340.5231
177.0,1.0,999.0,92.379,1.0,0.0,-13101.696000000002
748.0,2.0,999.0,93.444,1.0,0.0,36340.5231
385.0,2.0,999.0,92.201,1.0,1.0,-13013.34632
403.0,1.0,3.0,93.876,1.0,2.0,-6265.883699999999
40.0,1.0,999.0,93.2,1.0,0.0,-2089.23118
209.0,2.0,999.0,92.893,1.0,0.0,-12179.71026
92.0,2.0,999.0,93.918,1.0,0.0,36281.96838
152.0,1.0,999.0,92.201,1.0,0.0,-12674.763779999997
155.0,3.0,999.0,93.444,1.0,0.0,36340.5231
563.0,1.0,999.0,92.893,1.0,0.0,-11555.58042
85.0,2.0,999.0,93.994,0.0,0.0,27773.926400000004
1111.0,1.0,999.0,93.918,1.0,0.0,36318.56508
63.0,1.0,999.0,93.075,1.0,0.0,-12528.4887
444.0,2.0,999.0,92.893,1.0,1.0,-11757.504780000001
829.0,5.0,999.0,93.918,1.0,0.0,36325.88442
558.0,3.0,999.0,93.2,1.0,0.0,-2140.6696
67.0,3.0,999.0,92.893,1.0,0.0,-12051.212940000001
616.0,5.0,999.0,93.918,1.0,0.0,36318.56508
242.0,1.0,999.0,93.918,1.0,0.0,36362.481120000004
267.0,1.0,999.0,93.075,1.0,0.0,-12895.6239
242.0,1.0,999.0,92.431,1.0,1.0,-12658.149
282.0,3.0,999.0,93.994,0.0,0.0,27733.955700000002
338.0,9.0,999.0,93.918,1.0,0.0,36325.88442
609.0,1.0,999.0,93.994,0.0,0.0,27751.086000000007
120.0,2.0,999.0,93.2,1.0,0.0,-2157.81574
511.0,3.0,999.0,93.918,1.0,0.0,36325.88442
116.0,7.0,7.0,93.369,1.0,2.0,-5887.22598
151.0,1.0,999.0,93.444,1.0,0.0,36347.84244
26.0,5.0,999.0,93.994,0.0,0.0,27733.955700000002
91.0,7.0,999.0,93.994,0.0,0.0,27751.086000000007
280.0,7.0,999.0,93.444,1.0,0.0,36325.88442
106.0,1.0,999.0,93.444,1.0,0.0,36347.84244
181.0,2.0,999.0,94.465,0.0,0.0,35615.90844
381.0,3.0,999.0,93.444,1.0,0.0,36333.203760000004
372.0,2.0,999.0,94.465,0.0,0.0,35608.589100000005
325.0,1.0,999.0,93.918,1.0,0.0,36318.56508
148.0,2.0,999.0,93.994,0.0,0.0,27733.955700000002
271.0,1.0,999.0,93.2,1.0,0.0,-2089.23118
174.0,1.0,999.0,93.444,1.0,0.0,36347.84244
133.0,4.0,999.0,93.2,1.0,0.0,-2117.80808
150.0,1.0,999.0,93.2,1.0,0.0,-2177.55978
84.0,1.0,999.0,94.465,0.0,0.0,36289.28772
107.0,2.0,999.0,93.994,0.0,0.0,27733.955700000002
152.0,2.0,999.0,93.994,0.0,0.0,27722.5355
296.0,2.0,999.0,92.893,1.0,0.0,-11472.975
158.0,5.0,999.0,92.893,1.0,0.0,-11619.829080000001
206.0,1.0,999.0,93.994,0.0,0.0,27739.6658
197.0,2.0,999.0,93.444,1.0,0.0,36325.88442
256.0,1.0,999.0,93.918,1.0,0.0,36303.926400000004
52.0,3.0,999.0,93.444,1.0,0.0,36347.84244
18.0,30.0,999.0,94.465,0.0,0.0,36303.926400000004
160.0,3.0,999.0,93.444,1.0,0.0,36333.203760000004
146.0,1.0,999.0,93.918,1.0,0.0,36318.56508
19.0,6.0,999.0,92.893,1.0,0.0,-12051.212940000001
85.0,2.0,999.0,93.918,1.0,0.0,36281.96838
85.0,4.0,999.0,92.893,1.0,0.0,-11757.504780000001
257.0,4.0,999.0,92.893,1.0,0.0,-11757.504780000001
8.0,4.0,999.0,92.893,1.0,0.0,-11417.90472
48.0,1.0,999.0,93.2,1.0,1.0,-2089.23118
68.0,4.0,999.0,93.918,1.0,0.0,36318.56508
344.0,1.0,999.0,94.465,0.0,0.0,36289.28772
51.0,2.0,999.0,93.2,1.0,1.0,-2089.23118
150.0,1.0,999.0,92.893,1.0,0.0,-12427.526520000003
274.0,6.0,999.0,93.994,0.0,0.0,27745.3759
328.0,2.0,999.0,93.994,0.0,0.0,27722.5355
89.0,1.0,999.0,93.918,1.0,0.0,36318.56508
836.0,1.0,999.0,93.2,1.0,1.0,-2177.55978
269.0,1.0,999.0,94.199,1.0,0.0,-4837.524560000001
124.0,2.0,999.0,93.994,0.0,0.0,27733.955700000002
285.0,4.0,999.0,94.465,0.0,0.0,35601.26976
31.0,1.0,999.0,93.444,1.0,0.0,36340.5231
90.0,2.0,999.0,94.465,0.0,0.0,35615.90844
194.0,1.0,999.0,92.963,1.0,0.0,-18577.87676
252.0,4.0,999.0,92.201,1.0,0.0,-12498.112019999999
372.0,5.0,999.0,94.465,0.0,0.0,36289.28772
528.0,2.0,999.0,93.918,1.0,0.0,36318.56508
273.0,4.0,999.0,92.893,1.0,0.0,-12243.958920000003
215.0,1.0,999.0,92.201,1.0,1.0,-12969.183379999999
117.0,2.0,999.0,93.444,1.0,0.0,36325.88442
261.0,5.0,999.0,93.994,0.0,0.0,27722.5355
305.0,1.0,999.0,92.893,1.0,1.0,-12243.958920000003
269.0,1.0,999.0,93.994,0.0,0.0,27722.5355
261.0,1.0,999.0,93.994,0.0,0.0,27722.5355
71.0,1.0,999.0,94.465,0.0,0.0,36303.926400000004
73.0,1.0,999.0,93.444,1.0,0.0,36347.84244
37.0,2.0,999.0,93.994,0.0,0.0,27733.955700000002
47.0,2.0,999.0,94.465,0.0,0.0,36296.607059999995
329.0,4.0,999.0,93.918,1.0,0.0,36325.88442
720.0,3.0,999.0,93.994,0.0,0.0,27751.086000000007
147.0,1.0,999.0,93.2,1.0,0.0,-2140.6696
181.0,1.0,999.0,93.994,0.0,0.0,27739.6658
256.0,4.0,999.0,93.994,0.0,0.0,27745.3759
40.0,1.0,999.0,93.075,0.0,0.0,-12895.6239
103.0,5.0,999.0,93.918,0.0,0.0,36325.88442
62.0,1.0,999.0,93.075,1.0,0.0,-13060.834740000002
524.0,1.0,999.0,92.963,1.0,0.0,-17885.990700000002
489.0,3.0,999.0,93.2,1.0,0.0,-2140.6696
141.0,1.0,999.0,94.465,0.0,0.0,36296.607059999995
47.0,1.0,999.0,94.465,0.0,0.0,36355.16178
58.0,4.0,999.0,93.075,1.0,0.0,-12895.6239
27.0,3.0,999.0,93.2,1.0,0.0,-2089.23118
172.0,2.0,999.0,92.893,1.0,0.0,-12179.71026
35.0,1.0,999.0,94.465,0.0,0.0,36296.607059999995
264.0,2.0,999.0,93.918,1.0,0.0,36281.96838
176.0,2.0,999.0,93.444,1.0,0.0,36325.88442
604.0,1.0,999.0,93.918,1.0,0.0,36318.56508
80.0,3.0,999.0,93.444,1.0,0.0,36340.5231
483.0,1.0,999.0,93.918,1.0,0.0,36281.96838
137.0,4.0,999.0,93.918,1.0,0.0,36311.245740000006
400.0,2.0,999.0,93.994,0.0,0.0,27722.5355
563.0,1.0,999.0,93.994,0.0,0.0,27733.955700000002
254.0,1.0,999.0,93.994,0.0,0.0,27733.955700000002
331.0,12.0,999.0,94.465,0.0,0.0,36289.28772
182.0,1.0,999.0,93.994,0.0,0.0,27733.955700000002
407.0,11.0,999.0,93.918,1.0,0.0,36303.926400000004
326.0,4.0,6.0,94.027,1.0,2.0,-7594.719400000001
185.0,1.0,999.0,93.444,1.0,0.0,36340.5231
204.0,1.0,999.0,93.994,0.0,0.0,27722.5355
199.0,1.0,999.0,93.994,0.0,0.0,27739.6658
147.0,1.0,999.0,93.2,1.0,0.0,-2117.80808
643.0,2.0,999.0,93.918,1.0,0.0,36318.56508
42.0,1.0,999.0,94.465,0.0,0.0,36355.16178
34.0,1.0,999.0,94.465,0.0,0.0,35615.90844
170.0,1.0,999.0,93.918,1.0,0.0,36318.56508
247.0,3.0,999.0,92.963,1.0,0.0,-18666.20264
1545.0,1.0,999.0,93.918,1.0,0.0,36311.245740000006
107.0,1.0,999.0,92.893,1.0,0.0,-12243.958920000003
326.0,3.0,999.0,93.075,1.0,0.0,-13574.824020000002
204.0,2.0,999.0,92.431,1.0,1.0,-12658.149
82.0,1.0,999.0,93.444,1.0,0.0,36325.88442
60.0,3.0,999.0,93.075,1.0,0.0,-13336.186140000002
464.0,3.0,999.0,92.893,1.0,0.0,-11849.28858
50.0,1.0,999.0,93.444,1.0,0.0,36377.1198
59.0,6.0,999.0,93.444,1.0,0.0,36340.5231
96.0,3.0,999.0,94.465,0.0,0.0,35601.26976
85.0,1.0,999.0,93.444,1.0,0.0,36333.203760000004
386.0,2.0,999.0,93.2,1.0,0.0,-2117.80808
258.0,1.0,999.0,92.713,1.0,0.0,-10865.830499999998
33.0,1.0,999.0,92.893,1.0,1.0,-11472.975
104.0,1.0,999.0,93.2,1.0,0.0,-2177.55978
239.0,8.0,999.0,94.465,0.0,0.0,35601.26976
44.0,13.0,999.0,93.918,1.0,0.0,36311.245740000006
136.0,2.0,999.0,93.994,0.0,0.0,27773.926400000004
194.0,1.0,999.0,93.918,1.0,0.0,36318.56508
180.0,3.0,999.0,93.918,0.0,0.0,36325.88442
72.0,3.0,999.0,93.2,0.0,0.0,-2117.80808
129.0,3.0,999.0,92.431,0.0,0.0,-12538.7325
553.0,1.0,999.0,92.893,1.0,1.0,-11922.71562
435.0,7.0,2.0,92.893,1.0,2.0,-11417.90472
63.0,1.0,999.0,94.465,0.0,0.0,35608.589100000005
52.0,10.0,999.0,93.918,1.0,0.0,36318.56508
35.0,1.0,999.0,93.075,1.0,0.0,-12941.5158
456.0,2.0,10.0,93.369,1.0,2.0,-5896.24164
314.0,4.0,999.0,93.918,1.0,0.0,36318.56508
240.0,2.0,999.0,92.893,1.0,1.0,-11922.71562
24.0,4.0,999.0,94.465,0.0,0.0,36296.607059999995
313.0,2.0,999.0,93.444,1.0,0.0,36325.88442
186.0,2.0,999.0,93.994,0.0,0.0,27733.955700000002
551.0,2.0,999.0,93.444,1.0,0.0,36325.88442
195.0,6.0,999.0,93.918,1.0,0.0,36318.56508
747.0,2.0,999.0,94.465,0.0,0.0,35608.589100000005
89.0,3.0,999.0,93.994,0.0,0.0,27733.955700000002
392.0,3.0,999.0,93.444,1.0,0.0,36325.88442
408.0,3.0,999.0,93.994,0.0,0.0,27728.245600000002
276.0,1.0,999.0,92.379,1.0,0.0,-13272.291
440.0,2.0,999.0,93.994,0.0,0.0,27751.086000000007
130.0,6.0,999.0,94.465,0.0,0.0,36318.56508
398.0,2.0,999.0,92.893,1.0,0.0,-11849.28858
222.0,1.0,999.0,94.199,1.0,0.0,-4837.524560000001
293.0,1.0,999.0,93.994,0.0,0.0,27733.955700000002
122.0,1.0,999.0,93.918,1.0,0.0,36362.481120000004
174.0,3.0,999.0,93.918,1.0,0.0,36318.56508
358.0,3.0,999.0,94.465,0.0,0.0,36311.245740000006
259.0,1.0,999.0,93.2,1.0,0.0,-2177.55978
66.0,1.0,999.0,94.465,0.0,0.0,36289.28772
39.0,3.0,999.0,93.918,1.0,0.0,36318.56508
27.0,1.0,999.0,93.994,0.0,0.0,27728.245600000002
746.0,1.0,999.0,93.994,0.0,0.0,27745.3759
118.0,1.0,999.0,93.918,1.0,0.0,36325.88442
299.0,2.0,999.0,93.075,1.0,0.0,-12941.5158
240.0,5.0,999.0,93.444,1.0,0.0,36347.84244
192.0,1.0,999.0,93.444,1.0,0.0,36333.203760000004
151.0,1.0,999.0,92.963,1.0,1.0,-18636.76068
1468.0,3.0,999.0,93.2,1.0,0.0,-2140.6696
78.0,9.0,999.0,93.994,0.0,0.0,27733.955700000002
172.0,1.0,999.0,93.444,1.0,0.0,36347.84244
189.0,2.0,999.0,93.994,0.0,0.0,27733.955700000002
60.0,3.0,999.0,93.918,1.0,0.0,36311.245740000006
222.0,2.0,999.0,92.201,1.0,1.0,-12939.74142
65.0,1.0,999.0,92.893,1.0,1.0,-11619.829080000001
180.0,2.0,999.0,92.893,1.0,1.0,-11757.504780000001
226.0,1.0,999.0,93.994,0.0,0.0,27733.955700000002
11.0,5.0,999.0,93.075,1.0,1.0,-12895.6239
426.0,1.0,999.0,93.918,0.0,0.0,36267.3297
21.0,1.0,999.0,93.994,0.0,0.0,27722.5355
117.0,2.0,999.0,93.918,1.0,0.0,36281.96838
76.0,1.0,999.0,93.918,0.0,0.0,36318.56508
123.0,2.0,999.0,93.2,1.0,0.0,-2089.23118
69.0,3.0,999.0,92.893,1.0,0.0,-11849.28858
297.0,1.0,999.0,93.994,0.0,0.0,27728.245600000002
464.0,2.0,999.0,92.201,1.0,1.0,-12998.625339999999
186.0,6.0,999.0,93.994,0.0,0.0,27733.955700000002
57.0,1.0,999.0,93.075,1.0,0.0,-12895.6239
78.0,4.0,999.0,93.918,1.0,0.0,36318.56508
448.0,2.0,999.0,93.918,1.0,0.0,36325.88442
134.0,2.0,999.0,93.918,0.0,0.0,36274.649040000004
199.0,3.0,999.0,93.994,0.0,0.0,27751.086000000007
153.0,1.0,999.0,92.469,1.0,0.0,-15780.89056
808.0,5.0,999.0,93.918,1.0,0.0,36303.926400000004
322.0,3.0,999.0,92.893,1.0,0.0,-11656.5426
92.0,1.0,999.0,93.2,1.0,1.0,-2157.81574
157.0,3.0,7.0,93.369,1.0,2.0,-5878.210319999999
48.0,1.0,999.0,93.2,1.0,0.0,-2089.23118
107.0,1.0,999.0,92.893,1.0,0.0,-11849.28858
254.0,1.0,999.0,93.075,0.0,0.0,-12895.6239
128.0,2.0,999.0,93.075,1.0,0.0,-12895.6239
736.0,4.0,999.0,93.918,1.0,0.0,36318.56508
1005.0,2.0,999.0,94.465,0.0,0.0,35615.90844
133.0,1.0,999.0,92.893,1.0,0.0,-12243.958920000003
60.0,2.0,999.0,93.2,1.0,0.0,-2117.80808
262.0,2.0,999.0,92.893,1.0,0.0,-11849.28858
220.0,4.0,999.0,94.465,0.0,0.0,36311.245740000006
468.0,1.0,999.0,93.075,1.0,0.0,-12895.6239
566.0,3.0,999.0,93.444,1.0,0.0,36362.481120000004
72.0,2.0,999.0,93.994,0.0,0.0,27773.926400000004
442.0,1.0,999.0,93.075,1.0,0.0,-12987.407700000002
234.0,1.0,999.0,92.893,1.0,1.0,-12335.74272
239.0,4.0,999.0,93.994,0.0,0.0,27733.955700000002
826.0,1.0,999.0,92.469,1.0,1.0,-15368.70312
471.0,2.0,999.0,94.465,0.0,0.0,36296.607059999995
503.0,6.0,999.0,93.918,1.0,0.0,36311.245740000006
31.0,2.0,999.0,92.893,1.0,1.0,-12179.71026
151.0,2.0,999.0,93.994,0.0,0.0,27739.6658
54.0,3.0,999.0,93.444,1.0,0.0,36325.88442
521.0,1.0,999.0,93.918,1.0,0.0,36303.926400000004
203.0,1.0,999.0,93.994,0.0,0.0,27733.955700000002
45.0,2.0,999.0,93.918,1.0,0.0,36325.88442
191.0,2.0,999.0,94.465,0.0,0.0,36355.16178
177.0,5.0,999.0,92.963,1.0,1.0,-17885.990700000002
222.0,1.0,999.0,93.444,1.0,0.0,36362.481120000004
189.0,1.0,999.0,92.963,1.0,0.0,-18577.87676
185.0,3.0,999.0,92.893,1.0,0.0,-12243.958920000003
82.0,1.0,999.0,93.918,1.0,0.0,36289.28772
146.0,3.0,999.0,92.893,1.0,0.0,-11619.829080000001
87.0,3.0,999.0,92.893,1.0,0.0,-12051.212940000001
158.0,2.0,999.0,92.893,1.0,1.0,-12051.212940000001
158.0,1.0,999.0,94.465,0.0,0.0,36208.77498
90.0,1.0,999.0,93.918,0.0,0.0,36325.88442
114.0,2.0,999.0,93.2,1.0,0.0,-2157.81574
355.0,1.0,999.0,92.431,1.0,1.0,-12470.494499999999
72.0,2.0,999.0,93.444,1.0,0.0,36340.5231
275.0,1.0,999.0,93.075,1.0,0.0,-12941.5158
101.0,7.0,999.0,93.918,1.0,0.0,36281.96838
112.0,2.0,999.0,93.994,0.0,0.0,27733.955700000002
553.0,2.0,999.0,94.465,0.0,0.0,36311.245740000006
348.0,1.0,999.0,92.201,1.0,0.0,-12674.763779999997
282.0,1.0,999.0,93.918,1.0,0.0,36289.28772
339.0,1.0,999.0,92.963,1.0,0.0,-18636.76068
600.0,2.0,999.0,94.767,1.0,1.0,-5727.49804
168.0,5.0,999.0,93.994,0.0,0.0,27751.086000000007
282.0,2.0,6.0,94.767,1.0,2.0,-5732.958000000001
130.0,1.0,999.0,92.893,1.0,0.0,-11849.28858
56.0,2.0,999.0,93.444,1.0,0.0,36340.5231
136.0,3.0,999.0,93.918,1.0,0.0,36318.56508
893.0,3.0,999.0,93.994,0.0,0.0,27733.955700000002
255.0,3.0,4.0,92.431,1.0,2.0,-12419.316
122.0,1.0,999.0,94.465,0.0,0.0,35608.589100000005
32.0,1.0,999.0,94.055,0.0,0.0,-5999.40404
41.0,1.0,999.0,93.2,0.0,0.0,-2140.6696
226.0,1.0,999.0,93.918,1.0,0.0,36318.56508
356.0,1.0,999.0,93.444,1.0,0.0,36340.5231
383.0,1.0,999.0,92.893,1.0,1.0,-12051.212940000001
50.0,3.0,999.0,93.918,1.0,0.0,36318.56508
189.0,2.0,999.0,92.893,1.0,1.0,-12243.958920000003
360.0,3.0,999.0,93.918,1.0,0.0,36303.926400000004
60.0,1.0,999.0,93.444,1.0,0.0,36325.88442
229.0,2.0,999.0,92.843,1.0,0.0,-14052.09978
39.0,6.0,999.0,93.444,1.0,0.0,36355.16178
238.0,3.0,999.0,93.918,1.0,0.0,36281.96838
189.0,3.0,999.0,93.994,0.0,0.0,27733.955700000002
147.0,1.0,999.0,93.444,1.0,0.0,36318.56508
106.0,1.0,999.0,93.2,1.0,0.0,-2089.23118
19.0,7.0,999.0,92.893,0.0,0.0,-11619.829080000001
374.0,1.0,999.0,94.199,1.0,0.0,-4799.304840000001
168.0,1.0,15.0,92.201,1.0,2.0,-12498.112019999999
76.0,3.0,999.0,93.918,1.0,0.0,36303.926400000004
69.0,1.0,999.0,93.444,1.0,0.0,36340.5231
627.0,2.0,6.0,92.649,1.0,2.0,-12180.483
95.0,1.0,999.0,93.994,0.0,0.0,27751.086000000007
73.0,1.0,999.0,93.444,1.0,0.0,36362.481120000004
101.0,1.0,999.0,93.994,0.0,0.0,27722.5355
347.0,1.0,999.0,93.918,1.0,0.0,36325.88442
56.0,3.0,999.0,93.918,1.0,0.0,36318.56508
140.0,2.0,999.0,93.994,0.0,0.0,27733.955700000002
1435.0,3.0,999.0,93.2,1.0,1.0,-2140.6696
61.0,4.0,999.0,93.994,0.0,0.0,27739.6658
180.0,1.0,999.0,92.893,1.0,0.0,-11472.975
19.0,1.0,999.0,93.918,0.0,0.0,36303.926400000004
103.0,1.0,999.0,92.893,1.0,0.0,-11922.71562
34.0,3.0,999.0,94.465,0.0,0.0,36296.607059999995
634.0,1.0,999.0,93.444,1.0,0.0,36340.5231
409.0,4.0,999.0,94.465,0.0,0.0,35608.589100000005
142.0,1.0,999.0,92.893,1.0,1.0,-12335.74272
391.0,2.0,999.0,93.994,0.0,0.0,27722.5355
78.0,1.0,999.0,92.893,1.0,1.0,-11555.58042
101.0,2.0,999.0,93.444,1.0,0.0,36347.84244
319.0,1.0,999.0,92.893,1.0,1.0,-12051.212940000001
114.0,5.0,999.0,93.994,0.0,0.0,27733.955700000002
257.0,3.0,999.0,93.444,1.0,0.0,36340.5231
191.0,2.0,12.0,92.893,1.0,2.0,-11417.90472
1666.0,1.0,999.0,93.994,0.0,0.0,27733.955700000002
249.0,3.0,999.0,93.918,1.0,0.0,36318.56508
194.0,3.0,999.0,93.994,0.0,0.0,27733.955700000002
311.0,1.0,999.0,93.444,1.0,0.0,36377.1198
343.0,2.0,999.0,93.075,1.0,0.0,-12895.6239
442.0,1.0,999.0,93.994,0.0,0.0,27733.955700000002
53.0,10.0,999.0,93.918,1.0,0.0,36325.88442
255.0,1.0,999.0,93.444,1.0,0.0,36347.84244
7.0,3.0,999.0,94.465,0.0,0.0,36296.607059999995
517.0,3.0,999.0,92.893,1.0,1.0,-11417.90472
126.0,1.0,999.0,93.994,0.0,0.0,27728.245600000002
243.0,1.0,999.0,92.893,1.0,1.0,-11849.28858
131.0,4.0,999.0,92.843,1.0,0.0,-14116.348440000002
36.0,4.0,999.0,94.465,0.0,0.0,35601.26976
172.0,3.0,999.0,94.465,0.0,0.0,36311.245740000006
238.0,1.0,999.0,93.2,0.0,0.0,-2177.55978
498.0,3.0,999.0,93.075,1.0,0.0,-13749.213240000001
29.0,1.0,999.0,94.465,0.0,0.0,36296.607059999995
110.0,2.0,999.0,93.918,1.0,0.0,36325.88442
113.0,2.0,999.0,94.215,1.0,1.0,-6635.83304
323.0,2.0,999.0,92.431,0.0,0.0,-12606.9705
165.0,3.0,999.0,93.075,1.0,0.0,-12702.87792
90.0,2.0,999.0,93.918,0.0,0.0,36325.88442
83.0,2.0,999.0,93.918,1.0,0.0,36303.926400000004
125.0,3.0,999.0,94.465,0.0,0.0,36296.607059999995
126.0,2.0,999.0,93.2,1.0,0.0,-2140.6696
265.0,1.0,999.0,92.893,1.0,0.0,-11619.829080000001
454.0,1.0,999.0,93.2,1.0,0.0,-2177.55978
210.0,2.0,999.0,93.918,1.0,0.0,36289.28772
116.0,6.0,999.0,93.2,1.0,0.0,-2157.81574
181.0,1.0,999.0,92.379,1.0,0.0,-13698.7785
154.0,2.0,999.0,94.465,0.0,0.0,35601.26976
108.0,1.0,999.0,92.963,1.0,1.0,-18548.4348
57.0,11.0,999.0,92.893,1.0,0.0,-11472.975
43.0,1.0,999.0,93.075,1.0,0.0,-12895.6239
158.0,1.0,999.0,93.918,1.0,0.0,36289.28772
126.0,1.0,999.0,93.444,1.0,0.0,36347.84244
57.0,5.0,999.0,93.444,1.0,0.0,36325.88442
173.0,6.0,999.0,92.893,1.0,1.0,-11619.829080000001
85.0,4.0,999.0,93.444,1.0,0.0,36325.88442
183.0,6.0,999.0,92.893,1.0,0.0,-11849.28858
123.0,1.0,999.0,92.893,1.0,0.0,-12335.74272
77.0,1.0,999.0,93.918,1.0,0.0,36281.96838
308.0,1.0,999.0,93.075,1.0,1.0,-12895.6239
133.0,2.0,999.0,93.994,0.0,0.0,27722.5355
351.0,1.0,999.0,93.994,0.0,0.0,27739.6658
183.0,1.0,6.0,94.199,1.0,2.0,-4799.304840000001
186.0,4.0,999.0,93.918,1.0,0.0,36281.96838
753.0,6.0,999.0,93.994,0.0,0.0,27728.245600000002
98.0,1.0,999.0,92.893,1.0,0.0,-12179.71026
121.0,2.0,999.0,94.465,0.0,0.0,36318.56508
1156.0,1.0,999.0,93.918,1.0,0.0,36303.926400000004
94.0,5.0,999.0,93.918,1.0,0.0,36311.245740000006
614.0,2.0,999.0,92.963,0.0,0.0,-18666.20264
466.0,1.0,999.0,94.465,0.0,0.0,35608.589100000005
860.0,1.0,999.0,94.465,0.0,0.0,35601.26976
42.0,2.0,999.0,93.918,1.0,0.0,36325.88442
110.0,2.0,999.0,93.075,1.0,0.0,-12528.4887
483.0,1.0,999.0,93.994,0.0,0.0,27722.5355
466.0,3.0,999.0,93.075,1.0,0.0,-12895.6239
316.0,1.0,999.0,93.2,1.0,0.0,-2117.80808
337.0,1.0,999.0,93.2,1.0,0.0,-2140.6696
393.0,2.0,999.0,93.994,0.0,0.0,27722.5355
167.0,1.0,999.0,93.444,1.0,0.0,36325.88442
504.0,1.0,999.0,92.893,1.0,0.0,-11417.90472
128.0,2.0,999.0,93.994,0.0,0.0,27733.955700000002
32.0,1.0,999.0,93.994,0.0,0.0,27739.6658
